Date,Floor,Consumption_kWh
2025-08-01,Floor 1,129.01
2025-08-01,Floor 2,150.53
2025-08-01,Floor 3,170.3
2025-08-02,Floor 1,131.21
2025-08-02,Floor 2,135.38
2025-08-02,Floor 3,153.56
2025-08-03,Floor 1,114.35
2025-08-03,Floor 2,137.52
2025-08-03,Floor 3,172.86
2025-08-04,Floor 1,117.63
2025-08-04,Floor 2,136.98
2025-08-04,Floor 3,157.16
2025-08-05,Floor 1,123.84
2025-08-05,Floor 2,155.19
2025-08-05,Floor 3,155.53
2025-08-06,Floor 1,127.05
2025-08-06,Floor 2,152.88
2025-08-06,Floor 3,188.66
2025-08-07,Floor 1,137.78
2025-08-07,Floor 2,146.5
2025-08-07,Floor 3,170.91
2025-08-08,Floor 1,108.68
2025-08-08,Floor 2,158.27
2025-08-08,Floor 3,153.63
2025-08-09,Floor 1,106.56
2025-08-09,Floor 2,143.01
2025-08-09,Floor 3,153.48
2025-08-10,Floor 1,112.8
2025-08-10,Floor 2,146.3
2025-08-10,Floor 3,165.31
2025-08-11,Floor 1,113.75
2025-08-11,Floor 2,133.02
2025-08-11,Floor 3,154.7
2025-08-12,Floor 1,130.26
2025-08-12,Floor 2,158.56
2025-08-12,Floor 3,143.52
2025-08-13,Floor 1,107.66
2025-08-13,Floor 2,134.81
2025-08-13,Floor 3,156.53
2025-08-14,Floor 1,122.59
2025-08-14,Floor 2,129.99
2025-08-14,Floor 3,177.75
2025-08-15,Floor 1,141.07
2025-08-15,Floor 2,141.47
2025-08-15,Floor 3,161.78
2025-08-16,Floor 1,133.62
2025-08-16,Floor 2,131.53
2025-08-16,Floor 3,164.79
2025-08-17,Floor 1,99.68
2025-08-17,Floor 2,130.28
2025-08-17,Floor 3,150.68
2025-08-18,Floor 1,98.63
2025-08-18,Floor 2,152.79
2025-08-18,Floor 3,158.94
2025-08-19,Floor 1,120.81
2025-08-19,Floor 2,143.02
2025-08-19,Floor 3,159.39
2025-08-20,Floor 1,105.39
2025-08-20,Floor 2,141.45
2025-08-20,Floor 3,147.08
2025-08-21,Floor 1,138.69
2025-08-21,Floor 2,138.92
2025-08-21,Floor 3,152.1
2025-08-22,Floor 1,106.87
2025-08-22,Floor 2,136.71
2025-08-22,Floor 3,162.29
2025-08-23,Floor 1,129.54
2025-08-23,Floor 2,147.6
2025-08-23,Floor 3,169.11
2025-08-24,Floor 1,140.55
2025-08-24,Floor 2,121.55
2025-08-24,Floor 3,136.65
2025-08-25,Floor 1,113.68
2025-08-25,Floor 2,146.72
2025-08-25,Floor 3,153.42
2025-08-26,Floor 1,122.44
2025-08-26,Floor 2,150.33
2025-08-26,Floor 3,151.93
2025-08-27,Floor 1,118.79
2025-08-27,Floor 2,150.41
2025-08-27,Floor 3,146.16
2025-08-28,Floor 1,119.8
2025-08-28,Floor 2,138.03
2025-08-28,Floor 3,151.08
2025-08-29,Floor 1,133.28
2025-08-29,Floor 2,130.82
2025-08-29,Floor 3,141.11
2025-08-30,Floor 1,98.69
2025-08-30,Floor 2,149.78
2025-08-30,Floor 3,161.69
2025-08-31,Floor 1,132.48
2025-08-31,Floor 2,151.19
2025-08-31,Floor 3,154.84
2025-09-01,Floor 1,126.71
2025-09-01,Floor 2,142.06
2025-09-01,Floor 3,165.21
2025-09-02,Floor 1,117.32
2025-09-02,Floor 2,141.52
2025-09-02,Floor 3,144.37
2025-09-03,Floor 1,117.64
2025-09-03,Floor 2,155.77
2025-09-03,Floor 3,166.25
2025-09-04,Floor 1,110.8
2025-09-04,Floor 2,123.52
2025-09-04,Floor 3,146.13
2025-09-05,Floor 1,124.84
2025-09-05,Floor 2,160.53
2025-09-05,Floor 3,139.66
2025-09-06,Floor 1,117.92
2025-09-06,Floor 2,139.75
2025-09-06,Floor 3,163.2
2025-09-07,Floor 1,127.93
2025-09-07,Floor 2,131.08
2025-09-07,Floor 3,155.25
2025-09-08,Floor 1,122.47
2025-09-08,Floor 2,128.45
2025-09-08,Floor 3,147.8
2025-09-09,Floor 1,120.06
2025-09-09,Floor 2,139.61
2025-09-09,Floor 3,139.14
2025-09-10,Floor 1,112.76
2025-09-10,Floor 2,144.93
2025-09-10,Floor 3,168.0
2025-09-11,Floor 1,121.58
2025-09-11,Floor 2,139.41
2025-09-11,Floor 3,150.21
2025-09-12,Floor 1,116.19
2025-09-12,Floor 2,136.8
2025-09-12,Floor 3,151.03
2025-09-13,Floor 1,115.4
2025-09-13,Floor 2,157.44
2025-09-13,Floor 3,167.43
2025-09-14,Floor 1,127.0
2025-09-14,Floor 2,126.06
2025-09-14,Floor 3,150.85
2025-09-15,Floor 1,144.45
2025-09-15,Floor 2,135.05
2025-09-15,Floor 3,160.78
2025-09-16,Floor 1,121.72
2025-09-16,Floor 2,133.75
2025-09-16,Floor 3,162.86
2025-09-17,Floor 1,114.45
2025-09-17,Floor 2,153.32
2025-09-17,Floor 3,160.05
2025-09-18,Floor 1,116.14
2025-09-18,Floor 2,140.46
2025-09-18,Floor 3,169.45
2025-09-19,Floor 1,119.36
2025-09-19,Floor 2,141.21
2025-09-19,Floor 3,143.9
2025-09-20,Floor 1,120.09
2025-09-20,Floor 2,146.55
2025-09-20,Floor 3,158.84
2025-09-21,Floor 1,127.91
2025-09-21,Floor 2,139.16
2025-09-21,Floor 3,170.11
2025-09-22,Floor 1,115.88
2025-09-22,Floor 2,124.52
2025-09-22,Floor 3,162.2
2025-09-23,Floor 1,128.92
2025-09-23,Floor 2,132.27
2025-09-23,Floor 3,152.12
2025-09-24,Floor 1,136.56
2025-09-24,Floor 2,142.56
2025-09-24,Floor 3,158.85
2025-09-25,Floor 1,128.03
2025-09-25,Floor 2,147.94
2025-09-25,Floor 3,159.76
2025-09-26,Floor 1,118.39
2025-09-26,Floor 2,128.31
2025-09-26,Floor 3,161.62
2025-09-27,Floor 1,110.28
2025-09-27,Floor 2,125.12
2025-09-27,Floor 3,166.01
2025-09-28,Floor 1,118.47
2025-09-28,Floor 2,162.66
2025-09-28,Floor 3,170.98
2025-09-29,Floor 1,94.76
2025-09-29,Floor 2,151.82
2025-09-29,Floor 3,173.7
2025-09-30,Floor 1,118.94
2025-09-30,Floor 2,147.88
2025-09-30,Floor 3,168.13
2025-10-01,Floor 1,118.24
2025-10-01,Floor 2,143.82
2025-10-01,Floor 3,176.18
2025-10-02,Floor 1,128.3
2025-10-02,Floor 2,133.02
2025-10-02,Floor 3,181.65
2025-10-03,Floor 1,120.45
2025-10-03,Floor 2,149.83
2025-10-03,Floor 3,146.55
2025-10-04,Floor 1,135.03
2025-10-04,Floor 2,130.72
2025-10-04,Floor 3,174.38
2025-10-05,Floor 1,138.11
2025-10-05,Floor 2,151.72
2025-10-05,Floor 3,167.41
2025-10-06,Floor 1,108.23
2025-10-06,Floor 2,158.6
2025-10-06,Floor 3,154.75
2025-10-07,Floor 1,104.71
2025-10-07,Floor 2,169.68
2025-10-07,Floor 3,153.11
2025-10-08,Floor 1,130.1
2025-10-08,Floor 2,145.82
2025-10-08,Floor 3,166.57
2025-10-09,Floor 1,102.81
2025-10-09,Floor 2,141.42
2025-10-09,Floor 3,170.33
2025-10-10,Floor 1,123.39
2025-10-10,Floor 2,141.49
2025-10-10,Floor 3,164.67
2025-10-11,Floor 1,114.75
2025-10-11,Floor 2,139.31
2025-10-11,Floor 3,160.2
2025-10-12,Floor 1,108.68
2025-10-12,Floor 2,139.16
2025-10-12,Floor 3,171.77
2025-10-13,Floor 1,104.64
2025-10-13,Floor 2,140.38
2025-10-13,Floor 3,174.42
2025-10-14,Floor 1,124.8
2025-10-14,Floor 2,157.73
2025-10-14,Floor 3,166.18
2025-10-15,Floor 1,108.54
2025-10-15,Floor 2,130.59
2025-10-15,Floor 3,154.91
2025-10-16,Floor 1,118.26
2025-10-16,Floor 2,143.05
2025-10-16,Floor 3,162.82
2025-10-17,Floor 1,115.88
2025-10-17,Floor 2,139.04
2025-10-17,Floor 3,163.48
2025-10-18,Floor 1,123.51
2025-10-18,Floor 2,153.34
2025-10-18,Floor 3,167.62
2025-10-19,Floor 1,101.51
2025-10-19,Floor 2,152.94
2025-10-19,Floor 3,151.23
2025-10-20,Floor 1,125.88
2025-10-20,Floor 2,131.83
2025-10-20,Floor 3,152.8
2025-10-21,Floor 1,133.74
2025-10-21,Floor 2,154.76
2025-10-21,Floor 3,168.25
2025-10-22,Floor 1,130.32
2025-10-22,Floor 2,143.55
2025-10-22,Floor 3,153.29
2025-10-23,Floor 1,136.52
2025-10-23,Floor 2,145.81
2025-10-23,Floor 3,148.55
2025-10-24,Floor 1,121.59
2025-10-24,Floor 2,141.6
2025-10-24,Floor 3,149.01
2025-10-25,Floor 1,118.65
2025-10-25,Floor 2,135.99
2025-10-25,Floor 3,161.01
2025-10-26,Floor 1,122.98
2025-10-26,Floor 2,136.77
2025-10-26,Floor 3,148.41
2025-10-27,Floor 1,119.44
2025-10-27,Floor 2,132.48
2025-10-27,Floor 3,157.22
2025-10-28,Floor 1,126.74
2025-10-28,Floor 2,140.94
2025-10-28,Floor 3,152.69
2025-10-29,Floor 1,127.85
2025-10-29,Floor 2,137.12
2025-10-29,Floor 3,168.0
2025-10-30,Floor 1,129.91
2025-10-30,Floor 2,141.93
2025-10-30,Floor 3,164.33
2025-10-31,Floor 1,127.26
2025-10-31,Floor 2,149.57
2025-10-31,Floor 3,151.63
